Unnamed: 0,MAGAID,MatchMAGAID
1537,d9ce34b9ca15504cbe1d7f7e2323a6ada7f336f1b08835ef76bc7c5f62b199d9,f25d18e20e6ace21e701320b8a4cc1c774b54742c9caf17138a1ea88a2958da5
1543,8def1cca5e206504e96f01614b0dbe8e6eaacbb35416d0fb5e18cef58aff7fde,b419313a50320567c71bd030da0b49f3e2467cebc80ccc1cc89782074da10346
1544,c462b47ca071fc3be50fffa5c36c0b0af558dde66054200d1784b223a9514c33,a35e8c667b2f04095887832b3e0b4c6b9612a8c0e4d7073ef5d0b1b2db7d94fa
1548,fb59886adfe393d29c6b6b5a0e2283e881953165e68f9bdd20fbbeb7a786eb0f,85cc4e9d0d455eee085fb064125c53065bd746808854e00f5c6f5e5998344cac
1560,d6830b4f39daf372bb0abd1383814f95de8db4b06bf3efcb1587321a045e574b,7669cd28cc897b314f50d6873b1a71462ca5773e21f19fa5c8c52370756c76e0
1562,fa49100a42f38957b89957590d335c0911f2c7b40a90ab75cab53d5bffe9562d,a60b8266b35886de3d67fca2594baa2eaf3dd0e9ba6a2463a4c3d1008026f39e
1564,fa49100a42f38957b89957590d335c0911f2c7b40a90ab75cab53d5bffe9562d,d00bdac07834f973aecb1882ae514436bac4cfd8552433fdf737e01e1635aa26
1565,fa49100a42f38957b89957590d335c0911f2c7b40a90ab75cab53d5bffe9562d,a0c74f9c788a8bb4054e503f9c6a54540adb06f80abb5d952521480368bbfdd6
1573,2f0b1dadc5af23f89ad388259eb8710cad8a9389ba1c8381d66b9b25be028927,3e90337784f61bcc6cd225f5de4176a7752f9dfce711518dc1af120d805c83b5
1577,a060b720c2959d08189df6394fcfb68103984b1e9d0b64397f82133757bb4d8a,86705f8fa2022ed942223fd870872203923af66dce9b1647db8494fb86e6bf8a
1578,12260a78018b7f41d34768ed785f86bf1faf0cffad8daa82ac5aca49cba6abee,0257d3da26e1c512740bca6dac65cd98c7e50f9e6e8809e123cd9892594208fa
1581,d0763152fc90dc8934748fbff5d50f40d93db1d25c97b42043fb7908e73b231d,bce0f0c356652ee4aa9d84918743abcce606215021504833ae7d2b22e9850000
1587,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,5d93f75f2d115d09a9039c44137f72fb3d03c048ce66ef4086cdb7c4531ee5fe
1588,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,d58a902e5d1a2bbdd3529e9a36d5581b7f02c32c32a1ea438440c4adf6b94d04
1590,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,4cf91a2a6f6e2e7da936493c8c1404b7e20f10545cc4ab48a56c1897cdede5ca
1596,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,2b07b824cb072ec2425ebfb3e2dc77be9a37e6a7b88fef3c7027deb5d338c4d6
1597,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,ff6cb50be2e166784d6b0f4c08fdd16555afc5e6a05669934559ff558843f088
1599,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,6f72da653694cfbc83f00a7d6e07b4a95c11e120679fae6adfdb1372bf520c7e
1600,11ee9f328bd38612d6fb4afaed5a436f953c3f4eace3351b00ab76fdb2acc282,0e6c8d8662af4f5a894688aeead645106323777af03c88eba3b778dc434afd10
1601,77d006ac2b36934f8fd408f6989010264c9c57f2d906c62ca1db294e387f2f9b,0963a34afce995d6548878863af06f8432b3448f895eceb18dae3f3b268c5af7
1602,4bc4ddf2a6dd41b80a279846fd42c987c016eb59c2385f0868e3340965210c05,915a0e41d2dfaee4da492d179609b517d777ed6786ccda6dba1373b641eb21ab
1611,9ba91b210fb9952b7a46b64ae7405d735b0612840f4300e01018027dcfefdc14,736b0f060c7bdbe40596c95c4df370f29af8bb31f085578feb5c5914a4ea23ea
1620,14bb2011c6ad3b3d3234347f087287e5157e7daf04c5bf5b3ca0235fcc8e1705,8d56c23581eb0d029ffccce7e57a468c4926484b90980ecfd82ec2bebfe63559
1656,eca4b32e1aeb0eeaa3b0a7cb4c0e604f0c824c34908c2ab1fa4aa6dbed86fc75,820d8004fd76a2cdf0b5a56cbb6a258f0e164e1ea53a7bbde81dcf62afd6ec65
1666,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,613d089cfa128cf809f4ac7e9221c9a8d2671a9d733166d72a399358d5307d56
1669,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,76c85d8b768d625a0048f009289c899765d7397bdaf3184da98709bda96b1142
1671,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,defe11522cb3437fe2774d249932d3a23c713d073968896c514f28dc2fd629ab
1676,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,010369919090aa83a0cd16b2fae324da7cf9a00206ccb22352508b79dcc49bda
1677,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,abefef18abb3d82c392919893c3c4a970098192440f50a3424733e950be08d44
1678,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,07e7172918bc8a7c2f8b466a739643dbbbdbe0681585cdc2360b28129e855126
1679,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,4fc1efd0fef891f56a65759fd19ca95f13679759e52ce741c005080756b3b18b
1680,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,832e1c66b714bd72f4f157791dec062019a2d2e0ea527e5d3adeffa7286cdfe1
1681,9011e10aa38ece3f09b7abc463be32a9f9ea1e1fcb0aa346293ba7b427929c43,35ef0c10b28f5ac486557e1dcedeecd60ebaa7eefeed9f9e74a27b47ad690493
1691,6d40fc60419a1e302e98820534953473475cfa87da01d159b38fc19e16fd48c3,3552b97c0bf1188fd0b16d1a14387a8ed001da923cd9445d9ffd607a51572c01
1692,79c69f47ee501653f172e11cdb62eef14ade47bff63f4d5040f8fec79f8e61af,3e2780e943ffd058226d6da90fe73491f863314acc6321997077a1886b27f94e
1693,2ff75baf2901df9e54cdd7d14d1144fb38a7bcb68cb4e46ca7f97243966a0d63,44b7347d284ed57533747979a7e243f64df4fb865cc0450c1260be1217e911b2
1697,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,a73c11a010f9aa145b4b7ebf08418d0d4833608bdc628e26fc5317e006c86464
1698,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,2f58e510b3513be8e834b2d2fce361a3d7b1e91895ee3a195dbbf6d361f4eaaa
1699,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,941ab47ebdcffa264becec343d5eb72459f04f710630ccd19a59ac95a9e89529
1703,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,7ff387b60321adbf67ba103ed4c4256223370846b5134ff386f8b74c21b04bb0
1705,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,d7dd58ee2bb2319707ae884eceffd51f84337ed2b33f13f5ce1c54c0013a9496
1706,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,d562fdfd26fc3eb074e5fe5bdcbbaeed2e98e4fda836ac84b6258552213116ee
1707,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,81076e2e0c43b88493098adeb737657e5c541090e4ec31dcb5284568b022d32c
1708,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,03ccd12bcb1a303a3a55c292883964c73d2dc5eb491280a1253fafa896a97acf
1709,5b1c37e58ed4d4f388b1386ea5542993f514932fd5a2575c436a33bf0da6c12c,a021527b24c376d9dfb88b69d686d56eb37bea7d1507ede44e55ee5774702aa9
1711,f12c03ba5c75363c388cbeb746eaa7f2f6cf7b08822acdb8f71f99a5eb88a18e,fbed04de54ffeb1a91f8bbdd679128ee094fa6bd1d60faeb97b2a523e73272dd
1713,f12c03ba5c75363c388cbeb746eaa7f2f6cf7b08822acdb8f71f99a5eb88a18e,f6b9e4e4be6eadd9df4824c231280c259dd4c535b7f1c08b497f60afd4fe7b96
1718,f12c03ba5c75363c388cbeb746eaa7f2f6cf7b08822acdb8f71f99a5eb88a18e,92b0ee39fac4dbb88b292f6805e982a6b9ab26c8f6b88c43dac0d10b259600a2
1719,f12c03ba5c75363c388cbeb746eaa7f2f6cf7b08822acdb8f71f99a5eb88a18e,08adb1eb6f3c62a9173c1733ebdd9946193b71900fcbb2bdf800ee8f6a35664e
1724,807cb71e0c6fe610a7a7b0749f31d218ae21f361ad40dc7a93cca34dfbca1e5b,7de6286cf9b3ad41df31ffd51c1ebcab89588e538fca003563b5b7be94526e37
1725,35e8ef1a00fbf03371f72759f2b0ace4d05314a283229e9fe70af0eb51c37c1a,46ab3dddc8870f349ec07b824041ce6864b4db770d8751d9cd2f2e0e0ab97811
1726,19941ab7f75e2ffb70a057c297ba0931525877e82affa9b9f5dd3ec49b806edf,a3c258cd836ec21f7937f417edd602cb56c41d63832470766eeda04a23271091
1727,4d04dffa5342e663e7d0feaef7992f13f4d287e65eb60c74564af0a1f1ed5fcd,d3c426d4c52cc1c4306713677992f77bf6dd1a25ba26598c6c0e9016ec93c672
1729,ae62b56dcf928154f8ea7839520d69b43789bbdedd31831a5400b6e4a2552750,2d23b50df4d804f9abd7f4f1a56435e775d171deb971339118203910cf6335ee
1732,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,96ef393c57af90707f2204838ecda1c0695bd6bc86f17d5f382c7c8201740949
1734,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,b510b32ebaab68790a8590ad22449347ca82d8c9deb7ea68e9a91751ff35b165
1741,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,efa0ac67137e352d3d41df923d0621350a52c060c50d3c2782f9a190a6265ba6
1744,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,4b379cdeba774dbebc15fd5ea5a1c56211764c460aa5a59be04e02bda725fb57
1746,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,5c5cee33a3d791fcd97ec617d830e1d5a582f035a82554327266d894c63116c9
1748,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,c226d85026b923adaf860db6bd711c9a2f8a1df16d3b4b12311a9543b1eb5051
1751,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,3391828b5f582c4e6142b2a544436e9da48b67dc152cb35454752b6ce93a0de5
1754,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,068feb0ce0510bb71c57915f3475b9e2e23ae8921bc07b13d5116a33c76d8e9a
1757,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,0583ac781e05fd0c01dc14f0d271213cb969dc57f149e3a0ef081cd442db821d
1760,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,fe008a784111124d3b546285345f1b01b56c547677837efc209910e6fe7487f8
1761,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,ea6d278fa3d4b384447405dc9ffa686e507069abf9158723f6d1669f4a6fb0b0
1762,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,603f61c6290470f2ffbb9a1c1849a71876b96e917d137ae630111405f52f97d0
1763,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,49b61e9b4e5877cb3343426fb51c1b21095b7cd52b39b8570361e93877587feb
1764,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,4eca17a3ed49509a2a7b40e2b3d48e8d9bdb7b003ef9387880aa29bdc8169597
1767,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,a10f74d99d27ecc615ff95c32ddde0d220ca9a4bc67efa167ee1fd87caecb2e0
1770,be97fb4ac67fe382402b569bd21c614db5e8ab4eee38baea83925a562fc23c4c,39cad9cb1cd59ed78cecc01eb5a5b9ec7e60db38ae68e45fb9d49aec092ea095
1773,793147e59d01c18f9e4a3dbdfc449de3e47fe17ea7fe4758573caab0c575d4b0,40d69b7e8a650a927da2c8ad38f72f9fe53fd1fa17ab18432f12c1660b33aaac
1782,793147e59d01c18f9e4a3dbdfc449de3e47fe17ea7fe4758573caab0c575d4b0,a1813d20b492976fd6e707125170c07c589f029c3fb0329efafede5ca1251096
1783,0be4a6ee91d85e970379fc136588cb41f1e9c5d6a28176219e156a97d416692d,5b3e5720d754c7b3374e8b1599b16da0dbc3d659ad99ac7f52e7c6f592629bb5
1784,0be4a6ee91d85e970379fc136588cb41f1e9c5d6a28176219e156a97d416692d,4601f18edf72de8feb6a924ee63106083e87070228c6c4944338556b0afe1430
1796,623bab10ab0c58967841b8f43099914dfdf47b9cc3747f251f23788e03755ab2,51c386ff8df2d29b7436b390a8e7de2ee36c2788796fa6591480ece065a1c91e
1797,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,e44d500a8c421ecf9f22b1a048f667939d2b7f093c2d91af177d068ff557ee8d
1802,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,51179f04afa94a9b9a3161d8043af51f37cfd89be29c9a871dc3ff95c3ccf9d9
1805,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,170ab3f114245c0da75af79ea447ae72ea1df5aaf5ff5b676062a40bda415f8c
1807,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,7044f7ab27c7c5df4eaa5fbfe34884d43da6f88318d683930774c625b9f5ad48
1808,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,eb58e828774e4c9adb0c53dff023738af2e2cfe9fc43f40d7397b52dc1baa485
1809,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,8ebce2f9ca553eb7e756616460143f7462607cf4ae97876ec0453e9da2a215aa
1810,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,387674342ec9e86e09373fabe0037f5bc7fc434fbe63c12c534539af994ee1eb
1816,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,cced688d3d0998054963b075f5e89e9db5e932e8796a84cdaaaef3391162728b
1822,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,442a47cb2f4e3a5cf4685f5f584b5dbdc37f19c86eb8929416c2d8e02e467f50
1828,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,0d225a51096924202ebb8ebf19949a0a4b68c4a8ae868b6e7dea7e0a9919b959
1839,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,445cf45296272901f2d9215296bed83a5c7020bffee5ec27e1c31b256228fb62
1841,17ca6f002da16a909ac0ed366f5690c3e8aa3bf6d220aa80fe50dd04c8167429,0e27e14b14668d3c2edf4557bc77c1e5d5084ef6bc09c6434e6f69c7ef7c4b0c
1852,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,65ce9c0badb9332518ce690c5b4f10e2ac6dccf1b776333033bf259568067a05
1853,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,bd895c39bac0ec877bf3f41a83f1df84bd03d21e376f89fd148ee950e13fff61
1854,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,e0d2b1de8b4f57fa464f30d164eff36f5b00162417659a057b4b8daeb246a26e
1866,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,af6068aebb81934b896c6e0fb5f122224817e70c175e099831f15d3ab0e8f127
1872,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,340fc09dd90c0c416f432c12a29d3f2cea6a22c72b73c153a97d073b19d83c6b
1874,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,d606b71d550eafc7278695dd9075ee861cd9840a98f0d142e4b139d67dead71f
1876,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,ed0a3dc5ba832dae3d311269cd89290378cdc78c4039804d134159907180849b
1877,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,1eba52e48a75d3d8bf8f33aa182c6fe95b6323d0c05880fff86dd479f3e2977a
1879,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,5bfaef8024956756fddba4cf395bf02bf25cf67a56c6ab912564d006b809d4a5
1882,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,823bdd6bbf19bfd6962298e07dd9a8c583ffdfde79b3014f20fe157d458b1e30
1883,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,50162fc99db21e0fdb0e5aa4169eaf5ea31dbc7141c90379814f59c09fd73967
1886,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,249bc25d0d7296e01224cd33ac75a0743db4b9c2d78041b26bb5aa0c814c386b
1891,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,08008b8f5f32eed3461c1127364126d22494296ba1bffe506158b205d30c4d1b
1892,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,043bbe0c303b0ea7800e4b23f260ca2fbfdec8de8f2c4fd899f2c733138e85c2
1894,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,e204eaf49b337a32178c35037977a710a5cde8cf2d0b6e29747afeb88a17b86a
1896,52998a35f18d2406cd4410a3c9abcc3e946445411facac403582c9f55927e863,d1fa496cf591634bccc87d7024d859673a98dfc554cc64cb9b367dca3ebaacde
1898,6271f3af1276385270916e29d674e12f069f824816a340c72760b8d118090cb8,e477628d18572d45ed83de4920cfbedf3cc50ef14be9f3d2492eebb9b09655aa
1904,6271f3af1276385270916e29d674e12f069f824816a340c72760b8d118090cb8,421dc940d3cc6d57095be857775d211d2f14c5a54b8ad0605c50e5af4f767b3d
1909,e053bcd7105a8c53173397aa0f6a3593501569998022028f220ac336460976af,a553e2d9827741f32cda0db37791068c341db72344cbe504398ea4b06cb27536
1910,41503051034437f709a343faaacd7750ee00f9f32fe44cc6256c81d25998ae44,83fbf2b96394973d38c9746efca79c0afd9e9bcb85c66f0f511ca733de962de2
1912,eacbb12af1f64ac95b765d046a227477688e37344bb955e8be9e9208b9ab7df9,a139585a3ff58d6bdbf64df2d95f74571cc155961f2ad1d69faaaab824a2ed30
1913,b1cd3c6a585de800d2f7a7ce9166ba92dcc570a72f4279c82b45874621385c08,af2309640c23673eb2f5e1d18ac13a0f506f53899d1f4ff54ba05e3aa621287d
1917,c4d0f74d8d8593f1f0f5b16ace548f534b753b52dcb747dc408f48c177612831,ec5be6c8ed71feb984860ddc270e4a6a08c30488bc0fa6a7afaefaeecd7bdd6f
1928,57714f1b526fd42ed00fb6e25bcf57b25bbcd6532b4e147360cdab8f59af5388,e35a48352150eeb9ca8519101a98676472d6348dc1a9205a9988eb7beaf225c2
1930,f15c2e1592c2ae048854868edbd7d73281e607f35eea6b98f7f21f644e3806a3,98b76ed5f9f03cd9ee188470a7dce05d5698e147f3ea52acc13e83ee413bf311
1938,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,31bee42390b84d469c5b54f4a13a75b1a316aa864280bd9c1308c37d2dd133e2
1939,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,eda384680bcf701afdfab701bcf93f1fa078fc7647ecbc55a4abb4488aadda33
1940,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,a38f9701429fce153ecb1f32986c361a3d38a1ca3dff0eb75c083756786c81b4
1941,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,b67901364ddd94b4ee0897f6667d74c8ec5e8b650a202fd6d4f8bc4918076145
1942,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,f9ccc1c0d0041ff2704ba2c00225e48dac8b8d114d34f11f9c96b9faf75c473e
1943,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,792afc8d70886d76402d31df52ebf59669ce0d4d54d1724e2506ce397f5ab8fe
1945,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,0c1512bfc99aaad0d7f75e5e6fc54a45ed3b3bf3627df83693649128beb9ec4b
1946,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,97de0c63da10d81eb231e4c6da0795c8c7c18320e43af4388e8ee0f9b65134ae
1948,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,a80a835f943e454262fe64bb14a7f88d829bc25fc6abd050c610d512cb18bf8e
1949,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,40d0257c314801da1d34e4437e3f25fc93c33e1d0ba20c4ef345c225bd825033
1952,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,477dd8fe85c79c69e21214ef89095847c358687b47f743596c6b762777f781dd
1956,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,63745b9803367b6454d9e768e97e33d9d12e583e0ce321a768bc620f84ab3bd3
1962,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,ce17c9c5f6d1f31c359456968a82f191ba193a7d0a9440ce8de67bd78120ac4f
1964,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,4e870f5a4338b8d74a37ed4d690593e2035a80f68a73959b28351f968fe31d7e
1966,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,b3c7dc6497888ff4a5443570e934377a370416ee649405283f46185aa0bc1cda
1968,52d8279738a7e4d7b2f577fb6955ddb33ef36cf85f5c4bd370cf623557e2eddd,46a9c440e79b07beb334733c8d83edae67a2b947d8e580efc0a0e18a41488bbd
1976,dc0c287cb7bc1a9d292c9d8dffb5375326478a6b17fda419e1e4e2591f82c1ab,f94decb3efba0c87a30c455f3e7cd6247718dd8e5d12ae4d1962177fe840894b
1981,3c3faffd5973b2af84ba5ebef4f71c84708f049841482f8aef7a75023fab90c6,cb07a0d85487001fb0d3e0f26ca7c642729ec3ac609cb070d6cb7c024b5b492a
1987,d0dae48c1047b382e859f199f171dc0fe48d2f8b51ce7da5f6d5b715ecb83dc3,f25d18e20e6ace21e701320b8a4cc1c774b54742c9caf17138a1ea88a2958da5
1990,d0dae48c1047b382e859f199f171dc0fe48d2f8b51ce7da5f6d5b715ecb83dc3,e67cd25d6d64d1c0d127d417ca28b0b89ef8f44967494f0fb95814af49dfe7c4
1992,d0dae48c1047b382e859f199f171dc0fe48d2f8b51ce7da5f6d5b715ecb83dc3,db8e937af316b48726b6374a38a542a1718ed0db18b5e4d1e4d767c84dc163d7
1998,d0dae48c1047b382e859f199f171dc0fe48d2f8b51ce7da5f6d5b715ecb83dc3,5d316461be52566a97ba13c4745dfa39c280b2cf3fc266f69f8b5e99af7d373a
2005,5c7c0e6d94d4242fea556f03f521b65bc46b7e3f42d632f5e942c534527dac11,510315448bf427d1294627b4d459904b990b8fed7cbb5e89be1e18a4c973ad83
2006,bc61b5c31492868d339e66887716fcdedba5b5dd0bde67b418c9b6b7b6a81e9c,e3df6cbc7fe61e3817e2dfc79bf6e683a39fe7eedbcccb8c6d4e9764f9544643
2011,d419f4eb1f042f341673b2db919eec4d794ae35c8fa1841a322cfb37ce42bae9,ab58a8b718f8721fa56de9b1d1bbd7ada929a6a516f1167183dba0cf2d2ee6c4
2015,7c31b7aca8118078ea63ad759d3247c0d755f21e32b4d6fc6eeb38127fc5111b,1b72ff810d42d97875e29cb9adb26a573ff1ab3e55189d7d6892dde5702cf292
2021,e83149d224bccec8ba1495544aa45f4fc59d8cc38ca2ae63a1ac09132f5466da,98d327cf85f90d9e74162802f93a6a88a27bd858efc27f28b9b734cacfe970fd
2022,e83149d224bccec8ba1495544aa45f4fc59d8cc38ca2ae63a1ac09132f5466da,93013ecfbbef778fa62ae7507b66f9783a06d775815531cd001f350dbf16813e
2035,b5641400ed6d515977b8b3d76b247ce3e844b35528011bc6cefb4b04e07a7c12,738afe074e4bde5c7a127146cff1776ac01ecb19ac1378177c2de6bce7113813
2036,08be596ed76aacebd354bfdd1de371234d74abf449d0bc2912ab0fe52ca130c5,fbb996ee67da19c701acbbc3e173e8786376c7757ca74d1f41e85faa6e3a95d0
2037,08be596ed76aacebd354bfdd1de371234d74abf449d0bc2912ab0fe52ca130c5,0ed2286016cfa06a772d818e0a2cf173ae92bc7b3481ca6d4c40b9b8d19a1f60
2038,08be596ed76aacebd354bfdd1de371234d74abf449d0bc2912ab0fe52ca130c5,b0ada33d672b3ee87d4e618b9e85cb978cc350ff0b9bb6836c13c8186f5d4f49
2045,9d4b56414a96f2102e80d867f11f9394261cd7be21e7457626eaaabd9f4e8f71,3372a147e949254d1d7af0dc4aa365476402e60c12dc8ae9b5a0ee429f49aa46
2047,40584cfbd0e423a9eddfb98a47d3fa9cbe197b0844a4c634a9dbd0146f5f36c5,9e6f7f92fac84c999f08651eea9bca0c39dd00eef71fb68e946232c4dd70e0ab
2050,dc4940bc0952396a7e47c21c5427193862ea21b04f85683063f271a93bfab283,928d587fe79c613c6d8d966914135bcfa725daacd6f4cb04d355e002c40df2f5
2052,7e3c3f1f6123b979c6b8a25641796a20c67839731a91b5578417e1c23acbb6d3,5d316461be52566a97ba13c4745dfa39c280b2cf3fc266f69f8b5e99af7d373a
2053,7e3c3f1f6123b979c6b8a25641796a20c67839731a91b5578417e1c23acbb6d3,e67cd25d6d64d1c0d127d417ca28b0b89ef8f44967494f0fb95814af49dfe7c4
2056,7e3c3f1f6123b979c6b8a25641796a20c67839731a91b5578417e1c23acbb6d3,f25d18e20e6ace21e701320b8a4cc1c774b54742c9caf17138a1ea88a2958da5
2064,7e3c3f1f6123b979c6b8a25641796a20c67839731a91b5578417e1c23acbb6d3,db8e937af316b48726b6374a38a542a1718ed0db18b5e4d1e4d767c84dc163d7
2068,26a73c63a5da88dc8ba0693037fb14d6000cc97cacb3f4f1acc80ab6549100ad,91eb93e53afface890d8d121358c4dd6370a0dee767332d1e94a8aecfb74a9d2
2069,26a73c63a5da88dc8ba0693037fb14d6000cc97cacb3f4f1acc80ab6549100ad,c3cc22e7bef9f2cb0702abb9e0eb08c52859463c4028a7d08f7011fd4530c353
2071,26a73c63a5da88dc8ba0693037fb14d6000cc97cacb3f4f1acc80ab6549100ad,b8eb833e5a4129b606fade9b4e139f23c08815a46ae90fe66a4eca8d706943a2
2074,26a73c63a5da88dc8ba0693037fb14d6000cc97cacb3f4f1acc80ab6549100ad,a254f5ceb0d3d0c0a82912c5f1db3715bc6c9beddf6e825001870597a756dd2a
2082,af02d01be04a8a14a1213eb9db3a28b52a230ebe88d2bcaec2cbad64d3cb00ee,5fcc0a07b68e76855e0d4da7abbcd4c775678fa0b27cabdb3e55dd9885474861
2084,53c393267fbc2bafb849e03b4334a39d43ae665aecfacfd235461c7b93c95947,b6a3dffd2b1b6c6a6aac357df44159bfe6086a41e7dd652151ae481b532e688d
